mention,wp_title,cosine
"Di Maio

",Oscar Di Maio (1959),0.9023961
"Di Maio

",Olimpia Di Maio,0.90280795
"Di Maio

",Crescenzo Di Maio,0.92271304
Dico,Tina Dico,0.90745366
Dinesh D'Souza,Giovanni Gentile,0.73400605
Direi,Livio Cori,0.8783379
Direi,Chris Martin,0.89082396
Direi,Paolo Sollier,0.8254674
Direi,Ernest Renan,0.8712727
Direi,Davide Serra,0.8740762
Direi,Elvis Presley,0.8621415
Dmytro Kuleba,Dmytro Kuleba,0.9999999
Documentarsi,Jennifer Connelly,0.7773411
Domenico Mastrangelo,Sara Di Vaira,0.81308806
Domenico Mastrangelo,Dino Abbrescia,0.8208078
Domenico Mastrangelo,Felice Mastrangelo,0.89133835
Domenico Mastrangelo,Serena Bonanno,0.91835886
Domenico Mastrangelo,Vittoria Piancastelli,0.809506
Don Jr.,Floyd Mayweather Jr.,0.9195409
Don Jr.,Don Marino Barreto Junior,0.8796507
Don Jr.,Donald Trump Jr.,0.9119083
Don Jr.,Robert Downey Jr.,0.894301
Don Jr.,Martin Luther King,0.79167765
Don Jr.,Cuba Gooding Jr.,0.9143434
Don Jr.,Don Cheadle,0.84172606
Don Jr.,Don Coscarelli,0.8775401
Donald,Donald Trump,0.9072237
Donald,Donald Sutherland,0.83082616
Donald,Donald Glover,0.8662358
Donald,Donald Rumsfeld,0.82416046
Donald,Donald Pleasence,0.8646823
Donald,Donald McDonald Dickinson,0.89008623
Donald,Donald Winnicott,0.84209293
Donald,Donald Tusk,0.90840876
Donald J. Trump,Donald Trump,0.9119977
Donald J. Trump,Ivana Trump,0.8581837
Donald J. Trump,Fred Trump,0.8708326
Donald J. Trump,Ivanka Trump,0.8493223
Donald J. Trump,Maryanne Trump Barry,0.8611049
Donald Trump,Donald Trump,1.0000001
Donald Trump,Donald Trump Jr.,0.94658124
Donald Trump,Ivana Trump,0.9324338
Donald Trump,Ivanka Trump,0.88165617
Donald Trump,Fred Trump,0.936928
Dott,Graeme Dott,0.8398936
Dott.ssa Silvana De Mari,Maria Pia Di Meo,0.8400133
Dovevamo,Giuseppe Governale,0.8260582
Dovevamo,Gegia,0.9504011
Dovevamo,Barbara Palombelli,0.8384683
Dovevamo,Salvatore Inzerillo,0.806811
Dovevamo,Claudio Domino,0.88819945
Dovevamo,Antonino Madonia,0.8758959
Dovevamo,Giuseppe Marchese (criminale),0.8473744
Dovevamo,Gaspare Mutolo,0.82302946
Dr,Dr. Dre,0.8790565
Dr,Dr. Seuss,0.8638451
Draghi,Mario Draghi,0.91662526
Draghi,Enzo Draghi,0.91040635
Draghi M.,Mario Draghi,0.8333646
Draghi M.,Laura Castelli,0.78722477
Draghi M.,Claudio Durigon,0.8152528
Draghi-Salvini-Speranza,Roberto Speranza,0.84701365
Draghi-Salvini-Speranza,Mario Draghi,0.8141375
Draghi-Salvini-Speranza,Giancarlo Giorgetti,0.79714084
Draghi-Salvini-Speranza,Giuseppe Conte,0.76484597
Draghi-Salvini-Speranza,Stefano Patuanelli,0.77895284
Duma Volodin,Vjačeslav Volodin,0.9205973
Duma Volodin,Sergej Semënovič Sobjanin,0.7928894
"Durham

Ancora niente ?",Stephen King,0.722499
"Durham

Ancora niente ?",Edgar Allan Poe,0.71486956
"Durham

Ancora niente ?",Ezra Pound,0.6856386
ELISABETTA IN,Elisabetta I d'Inghilterra,0.85524285
ELISABETTA IN,Elisabetta II del Regno Unito,0.846241
ELISABETTA IN,Elisabetta di Baviera,0.81618893
ELISABETTA IN,Elisabetta Canalis,0.88331765
ELISABETTA IN,Elisabetta Ferracini,0.84597814
ELISABETTA IN,Elisabetta Sgarbi,0.88899326
ELISABETTA IN,Maria Elisabetta Alberti Casellati,0.8416813
Ebben,Ninco Nanco,0.82283175
Ebben,Bill Ebben,0.94089293
Ebben,Linneo,0.8826446
Ebben,Mario Mieli,0.8197561
Ector,Mara Wilson,0.82074934
Edmund Pettus,Rosa Parks,0.8122151
Edmund Pettus,Malcolm X,0.78258264
Edmund Pettus,Martin Luther King,0.7865171
Edmund Pettus,Emmett Till,0.8420477
Edmund Pettus,Harry Belafonte,0.7996458
Elena Bonetti,Elena Bonetti,0.99999976
Elena Bonetti,Alessandra Locatelli,0.9187665
Elena Bonetti,Monica Setta,0.92064786
Elena Bonetti,Teresa Bellanova,0.87669563
Elena Bonetti,Vincenzo Spadafora,0.8838916
Elio Vito,Elio Vito,0.99999964
Elio Vito,Vito Elio Petrucci,0.93836164
Elio Vito,Renata Polverini,0.8554918
Elio Vito,Laura Ravetto,0.86161387
Elio Vito,Edmondo Cirielli,0.8673111
Elio Vito,Stefania Prestigiacomo,0.887627
Elisabetta,Elisabetta I d'Inghilterra,0.84084624
Elisabetta,Elisabetta II del Regno Unito,0.83818793
Elisabetta,Elisabetta di Baviera,0.82519734
Elisabetta,Elisabetta Canalis,0.929822
Elisabetta,Elisabetta Ferracini,0.871765
Elisabetta,Elisabetta Sgarbi,0.92188543
Elisabetta,Elisabetta Ripa,0.94006026
Elisabetta II,Elisabetta II del Regno Unito,0.8978011
Elisabetta II,Elisabetta I d'Inghilterra,0.8423272
Elisabetta II,Elisabetta di Baviera,0.83298177
Elisabetta II,Filippo di Edimburgo,0.8329378
Elliott,Sam Elliott,0.9133813
Elliott,Elliott Gould,0.9174818
Elliott,Elliott Erwitt,0.8252963
Elliott,Missy Elliott,0.9130285
Elliott,Harvey Elliott,0.92379165
Elliott,Ezekiel Elliott,0.86809474
Elliott,Emun Elliott,0.8248544
Elliott,Brooke Elliott,0.90489376
Elliott,Joe Elliott,0.9092299
Elon,Elon Musk,0.90408087
Elon,Elon Lindenstrauss,0.8874905
Elon,Menachem Elon,0.8816607
Elon Musk,Elon Musk,0.9999999
Eltsin,Vittorio Zucconi,0.78173745
Emmanuel Macron,Emmanuel Macron,1.0000002
Emmanuel Macron,Brigitte Macron,0.920377
Emmanuel Macron,Élisabeth Borne,0.8364235
Emmanuel Macron,Christine Lagarde,0.8873064
Emmanuel Macron,Mario Draghi,0.8534518
Enrico,Enrico VIII d'Inghilterra,0.8085748
Enrico,Enrico V d'Inghilterra,0.8472703
Enrico,Enrico IV di Francia,0.8408288
Enrico,Enrico IV di Franconia,0.85652137
Enrico,Enrico III di Francia,0.824057
Enrico,Enrico VII d'Inghilterra,0.8550019
Enrico,Enrico Mentana,0.91548073
Enrico,Enrico II il Santo,0.8405769
Enrico,Enrico VI di Svevia,0.85712737
Enrico Letta,Enrico Letta,1.0000002
Enrico Letta,Gianni Letta,0.95561916
Enrico Letta,Elly Schlein,0.7907878
Enrico Letta,Nunzia De Girolamo,0.82511824
Enrico Letta,Giampaolo Letta,0.9381387
Enrico Letta,Dario Franceschini,0.89003724
Enrico Letta,Enrico Giovannini,0.9489139
Enrico Letta,Gian Pietro Dal Moro,0.83300984
Eric Trump,Eric Trump,1.0
Eric Trump,Ivana Trump,0.9050235
Eric Trump,Ivanka Trump,0.8850002
Eric Trump,Donald Trump Jr.,0.92114604
Eric Trump,Fred Trump,0.93191576
Eric Trump,Donald Trump,0.9366194
Eric Trump,Tiffany Trump,0.91664445
Erich Grimaldi,Paolo Torrisi,0.8891342
Erich Grimaldi,Giovanni Boccaccio,0.8430695
Erich Grimaldi,Maria Callas,0.8732927
Erich Grimaldi,Giovanni Pascoli,0.85790503
Erich Grimaldi,Gina Mascetti,0.8843938
Erich Grimaldi,Carlo Bergonzi,0.81988436
Eugenio Scalfari,Eugenio Scalfari,0.9999998
Eugenio Scalfari,Carlo De Benedetti,0.8441035
Eugenio Scalfari,Eugenio Cefis,0.87338763
Eugenio Scalfari,Bettino Craxi,0.86981046
Eugenio Scalfari,Italo Calvino,0.8795406
Eugenio Scalfari,Marella Agnelli,0.8515148
Eugenio Scalfari,Carlo Caracciolo,0.8687087
Euro-Atlantico,Dmytro Kuleba,0.7556119
Eviden,Chloé Delaume,0.79875183
Fabiana Dadone,Fabiana Dadone,1.0000001
Fabiana Dadone,Giulia Bongiorno,0.87759167
Fabiana Dadone,Alberto Bonisoli,0.85030097
Fabiana Dadone,Renato Brunetta,0.8865148
Fabiana Dadone,Andrea Abodi,0.89289415
Fabio,Fabio Rustico,0.9477422
Fabio,Fabio Capello,0.93755496
Fabio,Fabio Cannavaro,0.9379064
Fabio,Fabio Troiano,0.9301224
Fabio,Fabio Quagliarella,0.92884403
Fabio,Fabio Volo,0.92443323
Fabio,Fabio Rampelli,0.84628326
Fabio Milani,Fabio Milani,1.0
Fabio Milani,Fabio Concato,0.8931794
Fabio Milani,Fabio Lanzoni,0.9127948
Fabio Milani,Fabio Capello,0.9365779
Fabio Milani,Fabio Cannavaro,0.92451537
Fabio Milani,Fabio Rovazzi,0.90454054
Fabio Milani,Fabio Troiano,0.9247185
Faisons,Sacha Guitry,0.73736584
Faisons,Louis de Funès,0.81494594
Faisons,Dominique Blanc,0.8064828
Faisons,Raymond Cartier,0.7791686
Faisons,Stéphane Courtois,0.7900814
Farina,Nino Farina,0.9257308
Farina,Stefano Farina,0.9324961
Farina,Renato Farina,0.9068476
Farina,Simone Farina,0.92581016
Farina,Battista Farina,0.9373529
Farina,Dennis Farina,0.9138377
Farina,Dario Farina,0.9210261
Farina,Salvatore Farina,0.92881405
"Fdi

",Giorgia Meloni,0.8810235
"Fdi

",Augusta Montaruli,0.7937436
"Fdi

",Tommaso Foti,0.88973004
"Fdi

",Francesco Lollobrigida,0.87364274
Federico Fubini,Walter Ricciardi,0.89048344
Federico Fubini,Luca Maestri,0.8836669
Federico Fubini,Davide Serra,0.88395673
Federico Fubini,José Luis Rodríguez Zapatero,0.80255294
Federico Fubini,Ennio Presutti,0.8524769
Fico,Roberto Fico,0.9375295
Fico,Raffaella Fico,0.93349516
Filippo,Filippo II di Spagna,0.83609205
Filippo,Eduardo De Filippo,0.8694552
Filippo,Filippo di Edimburgo,0.86420405
Filippo,Filippo IV di Francia,0.8287943
Filippo,Filippo V di Spagna,0.8350489
Filippo,Filippo IV di Spagna,0.827106
Filippo,Filippo Neri,0.9462514
Filippo,Filippo I d'Asburgo,0.8236463
Filippo,Filippo I di Borbone-Orléans,0.8224119
Flavio Briatore,Flavio Briatore,1.0000001
Flavio Briatore,Fernando Alonso,0.895601
Flavio Briatore,Heidi Klum,0.8604604
Flavio Briatore,Michael Schumacher,0.8817311
Flavio Briatore,Paulo Sousa,0.8538356
Flavio Briatore,Giorgio Panariello,0.8623504
Flynn,Errol Flynn,0.8270844
Flynn,Lara Flynn Boyle,0.87926614
Flynn,Neil Flynn,0.9200026
Flynn,Jerome Flynn,0.92468315
Flynn,Johnny Flynn,0.92567194
Flynn,Rome Flynn,0.87385535
Flynn,Brandon Flynn,0.92097116
Flynn,Gillian Flynn,0.92498904
Foa,Arnoldo Foà,0.91098416
Foa,Marcello Foa,0.9235828
Foa,Vittorio Foa,0.91199756
Foa,Luciano Foà,0.9204376
Foa,Barrett Foa,0.9180674
Foa,Renzo Foa,0.9217019
Foa,Pio Foà,0.93251675
Frajese,Paolo Frajese,0.9525856
Frajese,Marina Lotar,0.85647476
Frajese,Vittorio Frajese,0.9614677
Frajese,Gian Piero Galeazzi,0.77835107
Frajese,Euclide,0.82137966
Frajese,Gabriele Paolini,0.799651
Francesca Donato,Francesca Donato (politica),0.91156316
Francesca Donato,Donato Carrisi,0.9036345
Francesca Donato,Ruggero Leoncavallo,0.876335
Francesca Donato,Francesco Donà,0.91418266
Francesca Donato,Donato Bilancia,0.91117674
Francesco Oliviero,Gabriel Garko,0.8485084
Francesco Oliviero,Francesco d'Assisi,0.8775002
Francesco Oliviero,Oliviero Beha,0.8732363
Francesco Oliviero,Francesco D'Macho,0.88336456
Francesco Oliviero,Francesco Piccolo,0.94050926
Francesco Scifo,Piero Ceccarini,0.88199925
Francesco Scifo,Giovanni Trapattoni,0.89058906
Francesco Toscano,Francesco I di Lorena,0.87891006
Francesco Toscano,Francesco I de' Medici,0.83843327
Francesco Toscano,Edoardo Toscano,0.94921637
Francesco Toscano,Francesco Bianconi,0.9399705
Francesco Toscano,Francesco Nuti,0.9266607
Franco Giovannini,Giovanni Alberto Agnelli,0.8537437
Franco Giovannini,Giovannino Guareschi,0.8943691
Franco Giovannini,Pietro Garinei,0.869745
Franco Giovannini,Enrico Giovannini,0.9565318
Franco Giovannini,Pippo Franco,0.9205419
Franco Giovannini,Maria Giovannini,0.92071176
Franco Giovannini,Paolo Panelli,0.9039262
Franco Giovannini,Gorni Kramer,0.84718245
Franco Trinca,Giovanni Paisiello,0.82715744
Franco Trinca,Valeria Bruni Tedeschi,0.8944872
Fratelli d'Italia,Giorgia Meloni,0.7284124
Fratelli d’Italia,Augusta Montaruli,0.6435318
Fratelli d’Italia,Giorgia Meloni,0.7284124
Fratelli d’Italia,Paola Frassinetti,0.69226795
Fratelli d’Italia,Rachele Silvestri,0.7131815
Fratelli d’Italia,Gianni Alemanno,0.6824099
Fratoianni,Nicola Fratoianni,0.893966
Fratoianni,Arturo Scotto,0.87105316
Fubini,Mario Fubini,0.8754517
Fubini,Enrico Fubini,0.8974954
Fubini,Renzo Fubini,0.86942196
Fubini,Simone Fubini,0.9007722
Fubini,Sergio Fubini,0.8869077
Fubini,Guido Fubini (giurista),0.841907
Fusillo,Nicola Fusillo,0.8884908
Fusillo,Mario Martone,0.8369267
Fusillo,Gianluca Fusilli,0.88747084
"GUARITI 

Gli studi",Max Weber,0.74665534
"GUARITI 

Gli studi",Giancarlo Magalli,0.7387437
"GUARITI 

Gli studi",Cristiano Ronaldo,0.7393671
"GUARITI 

Gli studi",Cartesio,0.7867564
"GUARITI 

Gli studi",Christian Vieri,0.72182643
"GUARITI 

Gli studi",Ernest Hemingway,0.74372584
"Gabriel Omar Batistuta

",Gabriel Batistuta,0.9589432
"Gabriel Omar Batistuta

",Luca Toni,0.8465008
"Gabriel Omar Batistuta

",Pietro Maiellaro,0.80198264
"Gabriel Omar Batistuta

",Davide Dionigi,0.8363079
Galli,Giovanni Galli,0.9143155
Galli,Filippo Galli (calciatore),0.8898939
Galli,Ernesto Galli della Loggia,0.7621127
Galli,Giorgio Galli,0.91347474
Galli,Niccolò Galli,0.92457175
Galli,Ida Galli,0.92515296
Galli,Carlo Galli (politico),0.87827766
Gasparri,Maurizio Gasparri,0.9437129
Gasparri,Franco Gasparri,0.932913
Gasparri,Pietro Gasparri,0.947207
Gasparri,Stella Gasparri,0.9031437
Gasparri,Clemente Gasparri,0.9218274
Gasparri,Giovanni Gasparro,0.78833866
Gasparri,Enrico Gasparri,0.93783176
Gatti,Arturo Gatti (pugile),0.8675746
Gatti,Jerry Calà,0.83938867
Gatti,Daniele Gatti,0.9256508
George Soros,George Soros,0.9999999
George Soros,Emma Bonino,0.8722233
George Soros,Jim Rogers,0.9127562
George Soros,Frank Rafael La Rue Lewy,0.80799556
George Soros,Roger Ailes,0.82772493
George W. Bush,George W. Bush,0.9999999
George W. Bush,George H. W. Bush,0.9751244
George W. Bush,Barbara Bush,0.89107305
George W. Bush,Laura Bush,0.8778297
George W. Bush,Jeb Bush,0.90619755
George W. Bush,Colin Powell,0.8431177
Gesu'....,Gesù,0.83356917
Gesu'....,Maria (madre di Gesù),0.90788347
Gesù,Gesù,1.0000004
Gesù,Maria (madre di Gesù),0.88514346
Ghislaine Maxwell,Ghislaine Maxwell,0.9999999
Ghislaine Maxwell,Jeffrey Epstein,0.84203124
Ghislaine Maxwell,"Andrea, duca di York",0.8082512
Ghislaine Maxwell,Robert Maxwell (imprenditore),0.8124559
Gianluca Marletta,Marcello Foa,0.8214202
Gianluca Marletta,Mario Polia,0.8636657
Gianluca Marletta,Steve Bannon,0.83759856
Gigi Simoni,Luigi Simoni,0.9694184
Gigi Simoni,Gigi D'Alessio,0.8729541
Gigi Simoni,Enrico Chiesa,0.86680126
Gigi Simoni,Fulvio Pea,0.8575743
Gigi Simoni,Gigi Proietti,0.9495027
Gigi Simoni,Gigi Sabani,0.89717996
Gigi Simoni,Mattia Graffiedi,0.8112537
Gigi Simoni,Gigi Riva,0.9387229
Gigi Simoni,Luca Antonini (calciatore),0.8547902
"Gigi Simoni

",Luigi Simoni,0.9694184
"Gigi Simoni

",Gigi D'Alessio,0.8729541
"Gigi Simoni

",Enrico Chiesa,0.86680126
"Gigi Simoni

",Fulvio Pea,0.8575743
"Gigi Simoni

",Gigi Proietti,0.9495027
"Gigi Simoni

",Gigi Sabani,0.89717996
"Gigi Simoni

",Mattia Graffiedi,0.8112537
"Gigi Simoni

",Gigi Riva,0.9387229
"Gigi Simoni

",Luca Antonini (calciatore),0.8547902
Giorgetti,Giancarlo Giorgetti,0.91601217
Giorgetti,Alberto Giorgetti,0.92381865
Giorgetti,Giorgetto Giugiaro,0.83355033
Giorgetti,Rodolfo Giorgetti,0.92005134
Giorgetti,Nello Giorgetti,0.8982835
Giorgetti,Alex Giorgetti,0.92218214
Giorgetti,Giuseppe Giorgetti,0.92559373
Giorgetti,Edoardo Giorgetti,0.9250355
Giorgetti,Ezio Giorgetti,0.920076
Giorgia Meloni,Giorgia Meloni,1.0000001
Giorgia Meloni,Guido Crosetto,0.911533
Giorgia Meloni,Francesco Lollobrigida,0.88807863
Giorgia Meloni,Matteo Salvini,0.9098414
Giorgio,Giorgio III del Regno Unito,0.8186861
Giorgio,San Giorgio,0.91891813
Giorgio,Giorgio V del Regno Unito,0.84098804
Giorgio,Giorgio I di Gran Bretagna,0.829551
Giorgio,Giorgio II di Gran Bretagna,0.83543605
Giorgio,Giorgio Almirante,0.90812916
Giorgio,Giorgio Locatelli,0.93238914
Giorgio,Giorgio Gaber,0.89918387
Giorgio Agamben,Giorgio Agamben,0.9999997
Giorgio Agamben,Walter Benjamin,0.8277471
Giorgio Agamben,Giorgio Manganelli,0.8574277
Giorgio Agamben,Ginevra Bompiani,0.7831016
Giorgio Bianchi,Giorgio Bianchi,1.0
Giorgio Bianchi,San Giorgio,0.8748119
Giorgio Bianchi,Alberto Sordi,0.8339185
Giorgio Bianchi,Leopoldo Trieste,0.845762
Giorgio Bianchi,Walter Chiari,0.8755185
Giorgio Bianchi,Vittorio De Sica,0.81224775
Giorgio Bianchi,Tina Pica,0.85101914
Giorgio Bianchi,Riccardo Billi,0.8681062
Giorgio Bianchi,Amedeo Nazzari,0.86994016
Giorgio Napolitano,Giorgio Napolitano,0.99999976
Giorgio Napolitano,Sergio Mattarella,0.8934958
Giorgio Napolitano,Enrico Letta,0.88534254
Giovanni Frajese,Giovanni Bolzoni (compositore),0.84297013
Giovanni Frajese,Giovanni Maria Bononcini,0.88511705
Giovanni Frajese,Giovanni Bononcini,0.8840869
Giovanni Frajese,Galileo Galilei,0.77959746
Giovanni Frajese:,Giovanni Bolzoni (compositore),0.89964694
Giovanni Frajese:,Giovanni Maria Bononcini,0.88413703
Giovanni Frajese:,Giovanni Bononcini,0.88918525
Giovanni Frajese:,Galileo Galilei,0.79528785
Giulia Grillo,Giulia Grillo,0.99999976
Giulia Grillo,Roberto Speranza,0.9004344
Giulia Grillo,Beppe Grillo,0.93768144
Giulia Grillo,Beatrice Lorenzin,0.8856832
Giulia Grillo,Danilo Toninelli,0.88500726
Giulia Grillo,Adriano Panzironi,0.7608324
Giulia Grillo,Maurizio Fugatti,0.8491751
Giuliano Amato,Giuliano Amato,0.99999976
Giuliano Amato,Carlo Azeglio Ciampi,0.8589505
Giuliano Amato,Giorgio Napolitano,0.8550684
Giuliano Amato,Bettino Craxi,0.8765209
Giuliano Amato,Silvana Sciarra,0.87584084
Giuliano Ferrara,Giuliano Ferrara,1.0000001
Giuliano Ferrara,Claudio Cerasa,0.904113
Giuliano Ferrara,Maurizio Ferrara,0.95468545
Giuliano Ferrara,Daniele Luttazzi,0.860543
Giuliano Ferrara,David Parenzo,0.89704764
Giuliano Ferrara,Piero Ricca,0.8439467
Giulietto Chiesa,Giulietto Chiesa,1.0000001
Giulietto Chiesa,Achille Occhetto,0.857208
Giulietto Chiesa,Luca Bonaccorsi,0.8471165
Giulietto Chiesa,Vauro,0.8750038
Giulietto Chiesa,Giulietta Masina,0.8075194
Giulietto Chiesa,Pino Cabras,0.85097873
Giuseppe Conte,Giuseppe Conte,1.0
Giuseppe Conte,Giuseppe Conte (scrittore),0.90458226
Giuseppe Conte,Luigi Di Maio,0.83102095
Giuseppe Conte,Francesco Giuseppe I d'Austria,0.82631636
Giuseppe Conte,Gaetano Manfredi,0.8830337
Giuseppe Conte,Sergio Mattarella,0.8640466
"Giuseppe Conte

",Giuseppe Conte,1.0
"Giuseppe Conte

",Giuseppe Conte (scrittore),0.90458226
"Giuseppe Conte

",Luigi Di Maio,0.83102095
"Giuseppe Conte

",Francesco Giuseppe I d'Austria,0.82631636
"Giuseppe Conte

",Gaetano Manfredi,0.8830337
"Giuseppe Conte

",Sergio Mattarella,0.8640466
Giuseppe Di Bella,Marcella Bella,0.8523829
Giuseppe Di Bella,Bella Hadid,0.81899047
Giuseppe Di Bella,Giuseppe Bella,0.92010117
Glauco Benigni,Bob Dylan,0.8694494
Gloria Vanderbilt,Gloria Vanderbilt,1.0000002
Gloria Vanderbilt,Liù Bosisio,0.8106359
Gloria Vanderbilt,Angela Lansbury,0.7800789
Gloria Vanderbilt,Clara Bindi,0.7972139
Gloria Vanderbilt,Gertrude Vanderbilt Whitney,0.893503
Gloria Vanderbilt,Christopher Plummer,0.836099
Gloria Vanderbilt,Reginald Claypoole Vanderbilt,0.9272593
Gonzalo,Gonzalo Higuaín,0.94705975
Gonzalo,Gonzalo Villar,0.95518875
Gonzalo,Gonzalo Montiel,0.89680886
Gonzalo,Gonzalo Bergessio,0.9370645
Gonzalo,Nicolás Otamendi,0.83467877
Gonzalo,Gonzalo Escalante,0.8924631
Gonzalo,Gonzalo Nicolás Martínez,0.90791035
Gonzalo,Gonzalo Javier Rodríguez,0.89713174
Gonzalo Lira,Gonzalo Villagra,0.9030534
Gonzalo Lira,Zlatan Ibrahimović,0.8186768
Gonzalo Lira,Gonzalo Duarte García de Cortázar,0.8325182
Gonzalo Lira,Olivier Giroud,0.87645763
Gonzalo Lira,Giovanni Verga,0.80485123
Gonzalo Lira,Salvador Allende,0.80750763
Green,Eva Green,0.90877545
Green,Al Green,0.90535355
Green,Draymond Green,0.8213817
Green,Adam Green,0.9212445
Green,Logan Marshall-Green,0.8583493
Green,Peter Green,0.92142814
Green Pass,Sara Cunial,0.80541545
Green Pass,Madame (cantante),0.8256898
Gregg,Gregg Popovich,0.864606
Gregg,Gregg Allman,0.8605375
Gregg,Ezio Greggio,0.86737907
Gregg,Gregg Araki,0.93218005
Gregg,Gregg Sulkin,0.85971445
Gregg,Bradley Gregg,0.9127704
Gregg,Clark Gregg,0.9166899
Gregg,Gregg Henry,0.9238529
Gregg Phillips,Bijou Phillips,0.96153957
Gregg Phillips,Gregg Bissonette,0.86487824
Gregg Phillips,Woody Herman,0.8927554
Gregg Phillips,Cristiano Ronaldo,0.84184605
Gregg Phillips,Phillip Phillips,0.9456703
Grimaldi,Eva Grimaldi,0.9351002
Grimaldi,Elena Grimaldi,0.9420013
Grimaldi,Antonello Grimaldi,0.93056476
Grimaldi,Charlotte Grimaldi,0.9236536
Grimaldi,Aurelio Grimaldi,0.93336296
Grimoldi,Paolo Grimoldi,0.97025716
Grimoldi,Guido Grimoldi,0.9718609
Grimoldi,Stefania Andreoli,0.855433
Guido Crosetto,Guido Crosetto,0.9999999
Guido Crosetto,Giorgia Meloni,0.9115329
Guido Crosetto,Ignazio La Russa,0.8414744
Guido Crosetto,Giovanni Donzelli,0.89414597
Guido Crosetto,Fabio Rampelli,0.840973
Guido Viale,Guido Viale (saggista),0.9077399
Guido Viale,Guido Viale (politico),0.8976079
Gustave Le Bon –,Gustave Le Bon,0.967233
Gustave Le Bon –,Edward Bernays,0.82779443
Guy Verhofstadt,Guy Verhofstadt,0.99999976
Guy Verhofstadt,Roberto Gualtieri,0.8427823
Guy Verhofstadt,Alexander De Croo,0.82564044
Harris Interactive,Kamala Harris,0.7898377
Harvey Weinstein,Harvey Weinstein,0.9999998
Harvey Weinstein,Uma Thurman,0.7630583
Harvey Weinstein,Bob Weinstein,0.9808202
Harvey Weinstein,Mario Adinolfi,0.74924546
Hillary,Hillary Clinton,0.9292593
Hillary,Edmund Hillary,0.9367322
Hillary,Hillary Scott,0.937916
Hillary,Bill Clinton,0.91601086
Hillary,Hillary Wolf,0.9042873
Hillary Clinton,Hillary Clinton,1.0000001
Hillary Clinton,Bill Clinton,0.97186506
Hillary Clinton,Chelsea Clinton,0.9549673
Hillary Clinton,Barack Obama,0.9306325
Hillary Clinton,Joe Biden,0.9089322
Hillary Clinton,Vladimir Putin,0.9086239
Hillary Clinton,Donald Trump,0.8777305
"Hillary Clinton

Dimostrando",Julian Assange,0.7975503
"Hillary Clinton

Dimostrando",Franklin Delano Roosevelt,0.82796013
"Hillary Clinton

Dimostrando",David Icke,0.81597763
"Hillary Clinton

Dimostrando",Michael Dukakis,0.82070076
"Hillary Clinton

Dimostrando",Edith Roosevelt,0.8626679
"Hillary Clinton

Dimostrando",Grant Hill,0.8376198
Hitler,Adolf Hitler,0.95508116
Hitler,Angela Hitler,0.93536407
Hitler,Eva Braun,0.8835833
Hitler,Alois Hitler,0.8251189
Hitler,Paula Hitler,0.9367296
Horowitz,Vladimir Horowitz,0.8923949
Horowitz,Margherita Horowitz,0.8738082
Horowitz,Anthony Horowitz,0.90238136
Horowitz,Paul Horowitz,0.8877654
Horowitz,Al Horowitz,0.87169
Hunter,Hunter Schafer,0.87027824
Hunter,Holly Hunter,0.9277569
Hunter Biden,Hunter Biden,0.9999999
Hunter Biden,Neilia Hunter Biden,0.9002301
Hunter Biden,Beau Biden,0.92591834
Hunter Biden,Joe Biden,0.92751825
Hunter Biden,Jill Biden,0.9369343
Hunter Biden,Ashley Biden,0.91373813
Hunter Biden,Eric Trump,0.88914543
Hunter Thompson,Hunter Stockton Thompson,0.9490725
Hunter Thompson,Emma Thompson,0.9471003
Hunter Thompson,Holly Hunter,0.92598075
Hunter Thompson,Soren Thompson,0.94716907
INFORMAZIONI DI VITALE,Silvio Vitale,0.8392324
INFORMAZIONI DI VITALE,Salvo Vitale,0.86672235
INFORMAZIONI DI VITALE,Andrea Vitali,0.8271853
INFORMAZIONI DI VITALE,Serena Vitale,0.86138594
Ian Read,Ian McEwan,0.8600041
Ian Read,Ian Gillan,0.93188894
Ian Read,Peter J. Carroll,0.83589137
Ian Read,Ian Paice,0.9511836
Ian Read,David Tibet,0.87155306
Igor Danchenko,Vladimir Putin,0.8253978
Imitatela,Curzio Malaparte,0.8166464
Imitatela,Jonathan Swift,0.8406723
Imitatela,Rocco Carabba,0.80919814
Imogen Parker,Eleonora Reti,0.88820815
Imogen Parker,Mark Strong,0.88782644
Imogen Parker,Dominic Cooper,0.92065537
Imogen Parker,Roberta Greganti,0.8728386
Imogen Parker,Vanessa Redgrave,0.86195666
Imogen Parker,Maria Callas,0.87094975
Imogen Parker,Celia Imrie,0.8154807
Incarcera,Gian Galeazzo Visconti,0.756994
Indro Montanelli,Indro Montanelli,0.99999976
Indro Montanelli,Marco Travaglio,0.85386133
Indro Montanelli,Mario Cervi,0.862895
IoPollicino,Salvatore Pollicino,0.84926814
Isabella Giampaoli,Isabella Bossi Fedrigotti,0.8927545
Isabella Giampaoli,Giampaolo Manfrone,0.8540089
Isabella Giampaoli,Isabella Pallavicino,0.8854539
Isabella Giampaoli,Micaela Ramazzotti,0.82165277
Isabella Giampaoli,Giampaolo Rugarli,0.8515776
Italo Calvino,Italo Calvino,1.0000002
Italo Calvino,Eva Mameli Calvino,0.8883812
Italo Calvino,Mario Calvino,0.96740186
Italo Calvino,Floriano Calvino,0.9648447
Iv,Giorgio IV del Regno Unito,0.8090451
Iv,Enrico IV di Franconia,0.84170777
